Index,Prod_id
1867,155434
1868,155435
1869,155440
1870,155441
1871,155442
1872,155512
1873,155608
1874,201644
1875,201645
1876,303452
1877,304098
1878,305306
1879,307407
1880,307417
1881,308945
1882,308946
1883,328818
1884,328820
1885,328823
1886,333835
1887,333841
1888,333893
1889,333913
1890,334004
1891,337102
1892,337104
1893,364771
1894,364776
1895,366154
1896,369690
1897,390910
1898,401006
1899,413274
1900,416102
1901,422397
1902,425281
1903,425314
1904,435218
1905,437263
1906,452560
1907,459110
1908,459124
1909,459130
1910,459132
1911,459133
1912,459134
1913,463438
1914,155808
1915,155809
1916,155835
1917,156207
1918,156222
1919,156312
1920,156314
1921,156315
1922,156318
1923,156324
1924,156325
1925,156327
1926,156328
1927,156331
1928,156332
1929,156334
1930,156345
1931,156346
1932,156348
1933,156350
1934,156357
1935,156360
1936,156364
1937,156376
1938,156379
1939,156387
1940,156395
1941,156405
1942,156406
1943,156408
1944,156409
1945,156419
1946,156630
1947,156706
1948,156738
1949,156742
1950,156746
1951,156748
1952,156752
1953,156771
1954,201695
1955,201714
1956,302776
1957,303487
1958,303507
1959,303747
1960,307086
1961,307088
1962,335582
1963,335584
1964,336133
1965,336142
1966,337663
1967,339386
1968,340403
1969,340429
1970,343537
1971,364789
1972,364802
1973,364803
1974,364812
1975,364817
1976,366017
1977,366023
1978,367994
1979,367995
1980,369073
1981,369076
1982,395292
1983,404994
1984,405001
1985,405002
1986,405003
1987,405004
1988,405038
1989,423894
1990,424332
1991,424525
1992,424777
1993,425188
1994,425216
1995,425218
1996,425225
1997,426154
1998,452689
1999,459041
2000,341478
2001,393440
2002,393726
2003,396954
2004,396957
2005,396959
2006,396960
2007,400100
2008,405044
2009,405340
2010,406444
2011,409639
2012,410034
2013,413941
2014,418997
2015,420007
2016,420077
2017,421860
2018,434131
2019,439931
2020,440844
2021,440864
2022,446120
2023,446169
2024,446249
2025,446250
2026,446252
2027,447489
2028,447498
2029,447499
2030,447500
2031,447848
2032,455260
2033,456425
2034,456487
2035,456640
2036,456715
2037,456722
2038,456723
2039,456733
2040,307012
2041,307637
2042,307643
2043,307646
2044,307664
2045,307724
2046,307842
2047,307851
2048,307864
2049,307905
2050,307914
2051,307972
2052,308692
2053,336000
2054,336149
2055,339212
2056,364767
2057,372553
2058,381467
2059,381469
2060,381498
2061,390450
2062,391258
2063,391617
2064,393511
2065,394229
2066,394529
2067,397917
2068,404301
2069,406314
2070,414105
2071,414126
2072,419971
2073,419973
2074,420327
2075,420331
2076,421523
2077,421528
2078,421609
2079,423910
2080,424736
2081,425847
2082,425850
2083,435029
2084,443469
2085,446451
2086,446454
2087,446505
2088,446533
2089,446535
2090,447903
2091,449337
2092,449385
2093,449391
2094,450989
2095,453003
2096,453007
2097,458267
2098,458270
2099,458285
2100,458309
2101,459606
2102,463353
2103,463372
2104,463373
2105,463453
2106,464306
2107,464307
2108,464344
2109,464351
2110,465230
2111,465238
2112,465264
2113,465265
2114,167586
2115,167595
2116,168566
2117,168573
2118,168574
2119,168576
2120,168578
2121,168581
2122,168584
2123,168585
2124,168590
2125,168594
2126,168595
2127,168608
2128,168622
2129,168630
2130,168632
2131,168812
2132,168813
2133,168815
2134,168816
2135,168817
2136,168836
2137,168842
2138,168855
2139,168860
2140,168870
2141,168883
2142,169043
2143,169052
2144,169056
2145,169057
2146,169226
2147,169228
2148,169231
2149,169240
2150,169247
2151,169257
2152,169266
2153,169381
2154,203571
2155,203654
2156,203659
2157,203845
2158,203846
2159,203848
2160,203853
2161,203885
2162,203887
2163,303669
2164,306920
2165,307063
2166,328456
2167,329228
2168,329232
2169,334067
2170,334799
2171,336954
2172,336965
2173,336971
2174,336975
2175,336979
2176,336980
2177,336996
2178,336997
2179,336999
2180,337008
2181,337011
2182,338380
2183,339210
2184,339669
2185,339677
2186,339691
2187,340566
2188,340575
2189,343216
2190,364252
2191,364259
2192,364266
2193,364288
2194,364530
2195,364860
2196,365748
2197,368230
2198,382438
2199,397402
2200,409502
2201,413268
2202,413986
2203,414052
2204,417736
2205,417747
2206,417769
2207,417785
2208,417915
2209,417916
2210,422647
2211,424060
2212,424114
2213,424587
2214,425341
2215,425363
2216,425652
2217,426164
2218,426907
2219,440332
2220,459070
2221,459072
2222,459074
2223,459076
2224,459090
2225,459094
2226,459096
2227,459098
2228,459100
2229,169750
2230,170336
2231,170344
2232,170424
2233,170566
2234,171075
2235,171100
2236,171105
2237,171107
2238,171195
2239,171203
2240,171210
2241,171214
2242,171216
2243,171223
2244,171231
2245,171241
2246,171256
2247,171291
2248,171640
2249,171644
2250,172186
2251,172970
2252,172976
2253,172984
2254,173084
2255,203977
2256,303454
2257,303509
2258,337005
2259,344402
2260,344410
2261,344417
2262,344425
2263,365461
2264,366223
2265,367607
2266,372584
2267,390275
2268,390295
2269,391615
2270,391624
2271,391632
2272,391633
2273,397114
2274,409077
2275,418122
2276,421081
2277,430221
2278,430244
2279,173243
2280,173490
2281,173658
2282,174701
2283,174729
2284,364636
2285,381681
2286,387619
2287,393634
2288,416442
2289,417993
2290,421789
2291,421823
2292,426885
2293,426887
2294,440616
2295,441488
2296,452060
2297,455294
2298,456876
2299,460212
2300,175237
2301,175264
2302,175265
2303,175376
2304,175395
2305,175405
2306,175564
2307,175577
2308,175583
2309,175586
2310,175588
2311,175628
2312,175701
2313,175716
2314,175723
2315,175918
2316,176047
2317,176137
2318,204181
2319,204189
2320,335677
2321,342773
2322,362070
2323,375804
2324,377382
2325,383784
2326,387544
2327,387569
2328,387571
2329,388276
2330,390003
2331,397129
2332,398814
2333,398815
2334,403000
2335,403002
2336,405941
2337,406460
2338,406563
2339,417991
2340,424487
2341,440088
2342,441116
2343,441339
2344,441348
2345,441351
2346,441461
2347,452096
2348,455161
2349,456395
2350,176765
2351,176766
2352,176796
2353,176998
2354,176999
2355,177000
2356,177013
2357,177015
2358,177016
2359,177018
2360,177021
2361,177022
2362,177033
2363,177040
2364,177109
2365,177111
2366,177126
2367,177128
2368,177142
2369,177174
2370,204275
2371,204278
2372,302613
2373,303450
2374,308101
2375,308103
2376,308105
2377,328241
2378,328448
2379,328451
2380,334155
2381,336423
2382,336465
2383,337088
2384,337753
2385,338001
2386,338076
2387,344464
2388,364706
2389,364711
2390,364717
2391,364737
2392,365744
2393,367012
2394,391594
2395,421074
2396,425853
2397,425854
2398,446557
2399,452559
2400,459043
2401,459045
2402,459047
2403,459049
2404,459052
2405,459056
2406,459107
2407,460487
2408,177957
2409,178073
2410,178093
2411,371864
2412,433223
2413,182269
2414,334287
2415,334299
2416,339049
2417,339057
2418,339058
2419,339067
2420,339069
2421,339072
2422,339077
2423,339081
2424,339092
2425,339097
2426,339784
2427,339877
2428,340626
2429,375433
2430,375435
2431,388278
2432,388279
2433,388281
2434,389376
2435,395263
2436,396738
2437,397406
2438,405102
2439,405108
2440,413463
2441,445476
2442,451645
2443,407235
2444,418452
2445,183477
2446,183482
2447,183498
2448,393996
2449,308753
2450,308756
2451,308758
2452,329253
2453,329256
2454,329260
2455,329266
2456,329271
2457,329276
2458,329578
2459,329581
2460,329585
2461,334353
2462,334360
2463,360459
2464,360474
2465,336380
2466,374949
2467,386508
2468,386511
2469,388356
2470,388391
2471,388400
2472,389095
2473,389096
2474,389097
2475,389098
2476,389100
2477,389135
2478,389262
2479,389263
2480,389267
2481,389270
2482,396250
2483,418906
2484,418932
2485,418940
2486,418998
2487,418999
2488,419216
2489,421272
2490,421377
2491,421421
2492,421654
2493,431931
2494,437858
2495,437860
2496,437861
2497,437864
2498,437865
2499,456899
2500,457826
2501,457829
2502,457849
2503,457850
2504,460155
2505,338576
2506,338599
2507,338603
2508,338607
2509,339425
2510,339633
2511,339634
2512,340651
2513,340656
2514,371809
2515,390004
2516,390010
2517,308454
2518,308458
2519,333472
2520,365013
2521,365042
2522,366271
2523,383495
2524,386836
2525,190270
2526,190277
2527,190283
2528,190806
2529,308223
2530,333917
2531,334204
2532,336305
2533,336314
2534,336448
2535,340517
2536,364831
2537,364865
2538,364886
2539,372972
2540,383713
2541,384465
2542,384481
2543,396944
2544,396955
2545,405951
2546,416660
2547,416672
2548,416673
2549,191605
2550,191606
2551,191608
2552,191622
2553,191626
2554,191628
2555,191660
2556,191670
2557,191677
2558,191680
2559,191686
2560,191703
2561,304931
2562,305906
2563,305909
2564,335639
2565,338706
2566,343968
2567,343970
2568,344055
2569,344068
2570,363308
2571,364456
2572,364818
2573,364826
2574,370597
2575,371691
2576,371699
2577,371703
2578,371823
2579,371825
2580,371840
2581,371981
2582,372124
2583,372190
2584,373305
2585,383566
2586,387495
2587,388379
2588,390808
2589,391378
2590,396985
2591,397000
2592,397447
2593,399558
2594,409689
2595,410012
2596,413402
2597,416104
2598,417707
2599,419978
2600,424748
2601,430239
2602,439550
2603,439571
2604,439576
2605,439577
2606,439578
2607,439929
2608,439930
2609,439936
2610,439939
2611,439950
2612,439955
2613,439957
2614,439959
2615,439961
2616,445608
2617,452129
2618,455675
2619,455684
2620,455695
2621,455718
2622,455720
2623,455730
2624,455739
2625,455752
2626,455762
2627,455809
2628,460234
2629,328348
2630,333032
2631,333034
2632,377390
2633,388290
2634,392875
2635,395273
2636,397370
2637,402999
2638,403001
2639,403057
2640,403733
2641,419976
2642,427418
2643,427419
2644,454718
2645,455286
2646,304128
2647,451827
2648,451838
2649,451852
2650,451855
2651,452068
2652,417814
2653,426167
2654,209801
2655,209807
2656,209818
2657,209823
2658,209825
2659,209831
2660,209836
2661,209858
2662,209859
2663,209983
2664,413345
2665,413349
2666,413353
2667,413366
2668,413380
2669,413383
2670,413700
2671,413782
2672,413783
2673,413784
2674,413785
2675,413788
2676,413789
2677,413790
2678,413882
2679,413884
2680,417862
2681,417931
2682,419907
2683,419916
2684,421221
2685,462167
2686,308970
2687,308975
2688,375027
2689,392625
2690,338502
2691,338195
2692,338200
2693,338212
2694,344785
2695,365371
2696,365376
2697,373150
2698,373152
2699,303699
2700,343557
2701,405045
2702,412522
2703,413260
2704,416127
2705,416452
2706,416453
2707,455453
2708,458997
2709,218357
2710,218468
2711,218470
2712,218471
2713,218474
2714,218475
2715,218477
2716,218489
2717,218492
2718,218496
2719,218498
2720,218499
2721,218508
2722,218512
2723,218523
2724,218534
2725,218557
2726,218564
2727,218570
2728,218579
2729,218675
2730,218728
2731,218771
2732,218908
2733,218940
2734,219234
2735,219310
2736,336674
2737,339149
2738,344985
2739,345005
2740,345039
2741,370859
2742,370889
2743,370898
2744,370946
2745,370998
2746,371075
2747,371130
2748,371163
2749,371231
2750,371239
2751,371249
2752,371265
2753,371271
2754,371307
2755,371311
2756,371323
2757,371352
2758,371358
2759,371362
2760,371366
2761,371372
2762,371377
2763,384566
2764,384599
2765,384670
2766,397009
2767,405432
2768,405473
2769,405754
2770,405948
2771,405957
2772,405965
2773,418540
2774,418546
2775,418555
2776,418640
2777,418696
2778,418699
2779,418702
2780,418706
2781,418816
2782,463608
2783,463609
2784,463610
2785,219696
2786,219930
2787,219933
2788,219938
2789,219958
2790,219976
2791,219979
2792,219994
2793,220007
2794,336687
2795,336703
2796,336706
2797,359664
2798,220236
2799,220237
2800,220238
2801,220240
2802,220243
2803,220248
2804,220250
2805,220253
2806,220259
2807,220262
2808,220267
2809,220268
2810,220279
2811,308257
2812,308263
2813,414034
2814,310203
2815,308998
2816,392725
2817,397036
2818,397404
2819,416430
2820,417842
2821,418384
2822,425320
2823,425322
2824,425328
2825,425645
2826,430240
2827,437575
2828,459078
2829,305834
2830,223772
2831,223775
2832,223777
2833,223779
2834,223784
2835,223787
2836,223788
2837,223790
2838,223791
2839,223792
2840,223796
2841,223797
2842,223802
2843,223804
2844,223805
2845,223806
2846,223809
2847,223810
2848,223811
2849,223812
2850,223813
2851,223816
2852,223822
2853,223824
2854,223832
2855,223840
2856,224538
2857,224548
2858,224559
2859,224560
2860,224561
2861,224562
2862,224569
2863,224570
2864,224574
2865,224581
2866,224583
2867,224585
2868,224588
2869,224589
2870,224590
2871,224595
2872,224597
2873,224599
2874,224608
2875,224613
2876,224615
2877,224622
2878,224625
2879,224628
2880,224632
2881,224634
2882,224636
2883,224637
2884,224638
2885,224639
2886,224641
2887,224642
2888,224643
2889,224646
2890,224648
2891,224652
2892,224657
2893,224671
2894,224672
2895,224677
2896,224679
2897,224683
2898,224686
2899,224691
2900,224713
2901,224730
2902,224787
2903,224798
2904,302579
2905,302580
2906,303738
2907,303740
2908,304490
2909,305576
2910,305582
2911,307159
2912,307172
2913,307174
2914,307180
2915,307182
2916,307184
2917,307186
2918,307189
2919,307201
2920,307203
2921,307206
2922,307208
2923,307211
2924,328849
2925,328853
2926,328857
2927,331008
2928,333971
2929,335585
2930,336627
2931,337543
2932,337545
2933,337551
2934,337557
2935,339592
2936,340441
2937,343233
2938,365340
2939,365773
2940,368223
2941,369123
2942,369132
2943,372650
2944,382006
2945,386446
2946,386448
2947,401169
2948,402628
2949,412464
2950,412488
2951,416000
2952,416001
2953,418480
2954,418481
2955,418482
2956,422425
2957,425675
2958,435212
2959,452630
2960,458990
2961,458993
2962,458995
2963,458999
2964,459001
2965,459003
2966,459187
2967,459188
2968,460436
2969,463386
2970,463449
2971,226048
2972,226050
2973,226057
2974,226058
2975,226062
2976,226063
2977,226068
2978,226073
2979,307217
2980,424030
2981,424178
2982,424500
2983,302772
2984,305575
2985,414088
2986,307068
2987,304119
2988,379123
2989,401047
2990,413371
2991,307224
2992,335845
2993,335850
2994,458368
2995,458513
2996,458739
2997,458917
2998,458942
2999,458962
3000,302781
3001,306848
3002,306878
3003,343244
3004,343248
3005,343251
3006,413288
3007,413289
3008,413290
3009,413291
3010,418535
3011,437800
3012,437801
3013,439958
3014,439960
3015,443129
3016,446606
3017,446609
3018,458632
3019,458919
3020,458926
3021,458928
3022,458930
3023,458952
3024,458954
3025,458968
3026,458970
3027,458972
3028,458976
3029,458978
3030,458980
3031,458982
3032,465822
3033,465854
3034,465864
3035,336148
3036,395059
3037,397030
3038,423901
3039,424751
3040,458342
3041,458344
3042,458353
3043,458355
3044,458360
3045,458365
3046,458600
3047,458603
3048,458720
3049,458735
3050,458921
3051,458932
3052,458946
3053,458958
3054,458964
3055,458966
3056,305391
3057,307982
3058,309203
3059,329225
3060,340297
3061,340322
3062,439962
3063,459351
3064,467772
3065,467773
3066,467774
3067,467799
3068,467801
3069,467802
3070,467803
3071,467805
3072,467806
3073,467807
3074,467808
3075,235642
3076,340354
3077,236042
3078,425180
3079,328793
3080,328799
3081,330985
3082,336485
3083,336486
3084,359695
3085,364754
3086,372270
3087,401020
3088,418549
3089,445897
3090,445901
3091,445903
3092,445906
3093,450313
3094,463452
3095,336911
3096,336912
3097,340178
3098,343266
3099,302614
3100,329243
3101,329246
3102,341173
3103,372267
3104,241153
3105,241157
3106,241158
3107,305529
3108,307441
3109,373043
3110,392783
3111,392784
3112,413887
3113,425365
3114,452600
3115,459058
3116,459066
3117,241616
3118,241617
3119,241623
3120,302616
3121,304818
3122,304827
3123,335566
3124,340449
3125,340454
3126,340457
3127,340460
3128,340464
3129,365766
3130,372531
3131,412461
3132,450091
3133,459019
3134,242081
3135,303418
3136,328180
3137,343575
3138,368220
3139,413294
3140,425178
3141,458988
3142,459017
3143,459025
3144,460181
3145,463414
3146,463432
3147,307404
3148,336829
3149,336832
3150,425678
3151,302617
3152,334767
3153,360493
3154,441838
3155,242913
3156,242938
3157,339160
3158,414078
3159,244378
3160,244379
3161,244381
3162,244401
3163,244418
3164,244420
3165,302798
3166,304116
3167,304862
3168,304866
3169,304894
3170,304898
3171,305544
3172,305545
3173,307479
3174,307482
3175,307484
3176,307494
3177,307577
3178,307579
3179,307586
3180,308005
3181,308012
3182,308015
3183,309103
3184,328091
3185,328095
3186,328096
3187,328097
3188,328140
3189,328144
3190,328163
3191,328175
3192,328177
3193,335433
3194,335569
3195,335838
3196,335839
3197,335840
3198,337785
3199,337802
3200,340222
3201,340265
3202,340274
3203,341331
3204,345166
3205,366961
3206,369047
3207,369192
3208,373033
3209,382053
3210,386353
3211,396078
3212,396212
3213,401154
3214,413229
3215,413230
3216,413233
3217,413239
3218,424116
3219,424162
3220,425680
3221,425686
3222,435552
3223,437307
3224,459190
3225,463388
3226,463450
3227,303415
3228,308017
3229,342762
3230,343265
3231,365774
3232,411280
3233,411281
3234,411282
3235,411285
3236,411287
3237,411289
3238,382040
3239,302803
3240,340235
3241,340239
3242,340258
3243,372554
3244,372557
3245,404974
3246,413194
3247,413296
3248,459005
3249,459007
3250,460472
3251,468202
3252,247289
3253,247299
3254,247371
3255,247546
3256,247548
3257,247555
3258,247567
3259,247573
3260,247614
3261,247649
3262,305297
3263,305298
3264,305299
3265,305304
3266,305305
3267,308979
3268,309128
3269,309155
3270,309169
3271,309857
3272,309862
3273,328059
3274,333409
3275,333432
3276,335314
3277,336896
3278,337757
3279,337970
3280,339036
3281,340444
3282,340446
3283,341256
3284,341278
3285,401008
3286,416098
3287,418398
3288,425385
3289,425387
3290,425406
3291,425412
3292,452558
3293,459080
3294,459082
3295,459084
3296,459113
3297,459115
3298,459120
3299,459122
3300,459128
3301,460481
3302,302583
3303,303462
3304,305521
3305,305524
3306,307366
3307,309108
3308,309453
3309,328280
3310,330982
3311,333989
3312,333990
3313,334052
3314,334837
3315,335041
3316,335043
3317,335889
3318,337091
3319,337095
3320,337098
3321,337103
3322,337107
3323,337118
3324,337929
3325,337960
3326,338473
3327,341489
3328,364676
3329,369518
3330,404416
3331,413202
3332,451888
3333,459015
3334,248758
3335,249179
3336,249182
3337,249188
3338,249189
3339,249204
3340,249211
3341,302788
3342,303453
3343,303455
3344,304761
3345,304762
3346,304764
3347,304765
3348,304766
3349,304768
3350,305307
3351,305308
3352,305313
3353,310205
3354,334010
3355,334012
3356,334014
3357,336823
3358,337018
3359,337070
3360,337085
3361,337087
3362,339601
3363,340260
3364,341426
3365,366973
3366,386451
3367,390911
3368,412466
3369,413222
3370,413316
3371,416007
3372,416022
3373,416027
3374,416033
3375,416037
3376,416038
3377,446615
3378,452686
3379,459069
3380,460467
3381,463443
3382,308706
3383,334170
3384,341084
3385,365782
3386,463434
3387,309448
3388,328301
3389,336167
3390,336817
3391,336821
3392,340379
3393,343577
3394,373074
3395,413224
3396,413226
3397,413996
3398,425743
3399,328454
3400,446613
3401,302794
3402,310201
3403,340418
3404,340420
3405,343566
3406,416100
3407,425367
3408,425369
3409,425373
3410,435543
3411,459039
3412,459102
3413,459104
3414,403383
3415,252126
3416,252127
3417,252128
3418,252129
3419,252130
3420,252132
3421,252133
3422,252136
3423,252138
3424,252139
3425,252140
3426,252146
3427,252148
3428,252150
3429,252153
3430,252155
3431,252156
3432,252159
3433,252164
3434,252174
3435,252180
3436,252181
3437,303472
3438,303481
3439,303737
3440,303749
3441,304111
3442,304114
3443,307082
3444,307084
3445,307090
3446,308908
3447,309185
3448,327695
3449,328087
3450,333320
3451,333590
3452,334061
3453,334071
3454,334072
3455,334136
3456,335045
3457,335056
3458,335081
3459,336751
3460,336780
3461,336784
3462,336793
3463,336998
3464,337105
3465,337766
3466,338400
3467,338402
3468,338404
3469,338428
3470,339198
3471,339204
3472,339219
3473,339240
3474,339258
3475,339330
3476,339432
3477,339440
3478,341078
3479,343519
3480,365359
3481,365361
3482,366012
3483,369083
3484,374337
3485,374338
3486,374340
3487,382170
3488,382218
3489,382224
3490,382225
3491,382245
3492,382247
3493,382250
3494,386407
3495,397923
3496,413262
3497,413263
3498,414159
3499,415976
3500,415994
3501,415998
3502,458992
3503,463437
3504,253717
3505,253718
3506,253720
3507,253724
3508,253728
3509,253731
3510,253735
3511,253738
3512,253740
3513,253741
3514,253742
3515,253744
3516,253746
3517,253748
3518,253752
3519,253757
3520,253761
3521,253907
3522,303465
3523,303478
3524,306790
3525,307093
3526,307107
3527,309182
3528,329235
3529,329237
3530,333335
3531,335588
3532,336804
3533,336805
3534,337851
3535,338630
3536,339319
3537,339377
3538,339381
3539,339786
3540,339794
3541,339798
3542,340395
3543,340399
3544,341076
3545,343271
3546,343515
3547,366020
3548,366944
3549,367328
3550,368516
3551,369080
3552,369082
3553,369212
3554,372142
3555,372466
3556,372805
3557,372829
3558,372832
3559,383824
3560,386402
3561,386414
3562,390789
3563,393733
3564,393915
3565,404406
3566,412496
3567,413188
3568,414211
3569,414227
3570,415988
3571,415990
3572,418297
3573,418302
3574,424775
3575,424776
3576,437276
3577,459022
3578,459023
3579,459033
3580,460170
3581,254664
3582,254666
3583,254675
3584,254677
3585,254680
3586,254701
3587,254723
3588,254769
3589,397041
3590,404179
3591,424172
3592,463400
3593,463404
3594,463412
3595,255090
3596,255091
3597,255093
3598,255094
3599,255096
3600,255103
3601,255110
3602,255115
3603,255117
3604,255122
3605,255123
3606,255126
3607,255133
3608,255143
3609,255162
3610,255167
3611,255175
3612,255182
3613,255190
3614,304107
3615,307231
3616,328334
3617,328339
3618,328343
3619,331107
3620,331137
3621,331139
3622,333393
3623,333407
3624,335600
3625,336679
3626,336826
3627,336833
3628,336837
3629,336857
3630,336859
3631,336861
3632,336865
3633,336868
3634,336871
3635,336881
3636,341151
3637,341163
3638,344485
3639,366025
3640,367996
